71588 (27758.81, 86.67342, 27318, 28134)
71648 (27764.29, 81.37183, 27334, 28070)
71708 (27774.07, 87.1992, 27350, 28310)
71768 (27773.91, 96.00382, 27286, 28358)
71828 (27778.21, 92.73006, 27382, 28214)
71889 (27783.55, 101.1684, 27206, 28342)
71949 (27779.44, 82.85124, 26950, 28054)
72009 (27789.72, 91.63658, 27334, 28310)
72069 (27785.79, 96.59214, 27046, 28422)
72129 (27792.79, 88.31579, 26966, 28166)
72189 (27795.86, 88.43155, 27430, 28310)
72250 (27796.9, 84.71012, 27398, 28246)
72310 (27799.36, 95.54103, 27318, 28374)
72370 (27805.67, 87.20345, 27398, 28374)
72430 (27806.57, 91.98529, 27238, 28198)
72490 (27806.28, 86.9527, 27318, 28118)
72550 (27811.57, 83.95104, 27398, 28486)
72611 (27811.22, 84.31935, 27158, 28166)
72671 (27809.51, 86.88726, 27238, 28118)
72731 (27823.67, 87.84848, 27110, 28214)
72791 (27818.62, 96.55354, 27110, 28102)
72851 (27824.68, 90.1612, 26966, 28230)
72911 (27832.67, 92.10215, 27270, 28342)
72971 (27836.28, 91.80775, 27222, 28550)
73032 (27833.18, 93.50005, 27350, 28358)
73092 (27842.18, 97.11027, 26998, 28390)
73152 (27845.46, 90.11944, 27366, 28518)
73212 (27847.47, 92.47945, 27366, 28454)
73272 (27848.51, 80.12621, 27526, 28246)
73332 (27851.96, 87.14071, 27430, 28438)
73393 (27853.03, 79.31075, 27494, 28166)
73453 (27859.89, 96.02824, 27430, 28502)
73513 (27854.07, 85.94813, 27174, 28166)
73573 (27859.62, 80.63899, 27462, 28166)
73633 (27862.94, 84.47422, 27494, 28422)
73693 (27857.99, 85.40011, 27078, 28358)
73754 (27862.51, 91.38144, 27270, 28246)
73814 (27871.67, 97.69574, 27238, 28422)
73874 (27875.76, 89.27678, 27398, 28406)
73934 (27877.97, 88.58556, 27478, 28406)
73994 (27876.24, 93.22797, 27478, 28326)
74054 (27887.05, 85.83698, 27462, 28150)
74114 (27896.91, 90.05243, 27494, 28358)
74175 (27889.33, 93.66137, 27446, 28390)
74235 (27897.95, 72.92757, 27558, 28422)
74295 (27894.27, 88.82883, 27494, 28262)
74355 (27900.04, 83.61787, 27526, 28518)
74415 (27893.57, 87.737, 27062, 28182)
74475 (27903.19, 89.90337, 27446, 28422)
74536 (27907.52, 92.21644, 27286, 28646)
74596 (27907.52, 92.37881, 26950, 28214)
74656 (27913.79, 88.13347, 27526, 28518)
74716 (27917.67, 90.99915, 27494, 28486)
74776 (27916.41, 90.66045, 27574, 28422)
74836 (27922.45, 100.231, 27110, 28486)
74897 (27930.35, 75.42977, 27574, 28214)
74957 (27938.69, 85.45518, 27542, 28294)
75017 (27934.44, 92.21844, 27286, 28358)
75077 (27938.74, 80.87025, 27542, 28310)
75137 (27939.41, 81.63489, 27542, 28262)
75197 (27943.47, 91.1177, 27478, 28294)
75257 (27949.0, 94.17078, 27558, 28630)
75318 (27946.86, 88.94649, 27446, 28310)
75378 (27950.49, 90.92773, 27526, 28566)
75438 (27954.93, 91.26561, 27558, 28630)
75498 (27951.24, 91.58218, 27542, 28598)
75558 (27950.2, 91.40323, 27334, 28246)
75618 (27955.41, 89.72891, 27302, 28422)
75679 (27957.14, 88.43373, 27526, 28422)
75739 (27964.87, 97.1366, 27206, 28502)
75799 (27970.63, 93.45918, 27094, 28262)
75859 (27967.72, 93.70009, 27334, 28374)
75919 (27977.21, 97.13044, 27366, 28566)
75979 (27971.81, 80.92245, 27558, 28438)
76040 (27977.1, 90.8484, 27238, 28374)
76100 (27979.53, 91.96764, 27302, 28326)
76160 (27980.87, 84.16393, 27606, 28743)
76220 (27985.97, 84.09822, 27430, 28342)
76280 (27987.76, 95.39207, 27558, 28454)
76340 (27987.52, 87.81758, 27558, 28406)
76400 (27994.86, 79.18988, 27606, 28390)
76461 (27990.03, 103.7806, 27206, 28374)
76521 (27998.25, 94.64297, 27366, 28518)
76581 (28002.15, 84.76355, 27590, 28358)
76641 (28000.87, 89.25411, 27478, 28807)
76701 (28003.33, 85.39763, 27430, 28326)
76761 (28016.44, 88.58259, 27558, 28374)
76822 (28014.57, 86.92693, 27606, 28374)
76882 (28016.42, 86.13307, 27478, 28550)
76942 (28023.15, 88.74693, 27494, 28518)
77002 (28016.02, 87.6215, 27494, 28438)
77062 (28024.91, 89.58055, 27574, 28358)
77122 (28025.37, 85.78303, 27686, 28454)
77183 (28026.51, 100.9414, 27270, 28550)
77243 (28031.05, 84.03769, 27590, 28518)
77303 (28032.68, 87.48147, 27638, 28438)
77363 (28030.65, 95.50988, 27398, 28518)
77423 (28040.67, 88.92866, 27446, 28438)
77483 (28046.81, 93.41956, 27510, 28630)
77543 (28038.51, 88.98428, 27606, 28518)
77604 (28040.48, 86.14922, 27430, 28358)
77664 (28047.59, 99.20037, 27462, 28743)
77724 (28044.54, 98.84049, 27318, 28454)
77784 (28052.48, 80.08143, 27654, 28679)
77844 (28052.88, 86.55213, 27638, 28438)
77904 (28057.87, 88.50071, 27654, 28502)
77965 (28067.97, 165.1782, 26198, 29223)
78025 (29020.88, 323.0407, 28166, 30247)
78085 (30131.95, 511.6115, 26550, 31367)
78145 (29656.27, 1070.921, 27654, 30791)
78205 (27982.95, 82.39267, 27686, 28614)
78265 (28261.34, 190.3999, 27622, 28727)
78325 (28344.76, 88.76989, 27974, 28871)
78386 (28336.43, 89.82161, 27942, 28855)
78446 (28325.31, 94.49342, 27910, 28807)
78506 (28329.79, 83.53498, 27910, 28662)
78566 (28181.79, 948.0079, 25814, 30375)
78626 (28940.14, 775.3042, 26662, 32231)
78686 (27164.74, 1106.424, 25398, 29751)
78747 (28981.83, 1476.566, 24934, 31399)
78807 (30298.98, 165.6632, 28983, 30839)
78867 (30343.29, 89.75156, 29927, 30839)
78927 (29850.95, 243.0817, 29111, 30599)
78987 (29761.1, 96.13248, 29255, 30199)
79047 (29777.92, 85.39342, 29383, 30119)
79108 (29797.93, 99.10558, 28951, 30247)
79168 (29817.27, 108.6454, 28935, 30567)
79228 (30203.7, 139.6722, 29495, 30999)
79288 (30097.18, 172.7107, 29255, 30679)
79348 (30059.22, 90.04573, 29479, 30439)
79408 (30058.2, 99.98013, 29415, 30519)
79468 (30068.65, 93.13692, 29527, 30695)
79529 (30071.08, 96.09131, 29447, 30695)
79589 (30087.11, 84.96189, 29687, 30551)
79649 (30085.98, 92.81581, 29655, 30359)
79709 (30112.29, 77.63677, 29751, 30567)
79769 (30116.49, 92.25523, 29703, 30807)
79829 (30116.65, 85.1808, 29703, 30567)
79890 (30116.65, 96.72206, 29703, 30855)
79950 (30126.02, 90.57932, 29463, 30759)
80010 (30132.14, 82.36234, 29703, 30487)
80070 (30139.49, 93.53564, 29703, 30519)
80130 (30144.45, 88.77306, 29735, 30663)
80190 (30157.12, 94.0845, 29495, 30663)
80251 (30157.38, 95.53861, 29703, 30775)
80311 (30168.87, 91.00451, 29671, 30567)
80371 (30167.77, 92.62647, 29735, 30887)
80431 (30166.76, 86.00546, 29735, 30503)
80491 (30178.22, 81.80318, 29783, 30599)
80551 (30186.9, 90.96368, 29799, 30631)
80611 (30197.9, 98.30496, 29783, 30807)
80672 (30205.46, 95.27539, 29719, 30695)
80732 (30195.61, 94.64401, 29799, 30807)
80792 (30200.89, 104.257, 29559, 30759)
80852 (30212.17, 92.9395, 29847, 30695)
80912 (30217.88, 92.04911, 29815, 30679)
80972 (30216.47, 98.72163, 29735, 30871)
81033 (30226.83, 93.85632, 29671, 30679)
81093 (30226.03, 90.79832, 29799, 30599)
81153 (30217.19, 91.50864, 29783, 30743)
81213 (30251.86, 90.62914, 29783, 30551)
81273 (30258.4, 87.6907, 29895, 30647)
81333 (30255.49, 99.82793, 29655, 30823)
81394 (30254.72, 102.6743, 29703, 30935)
81454 (30251.03, 99.29473, 29687, 30551)
81514 (30269.65, 77.61937, 29879, 30615)
81574 (30269.3, 81.63418, 29703, 30647)
81634 (30275.74, 91.54712, 29863, 30855)
81694 (30278.71, 83.99599, 29911, 30919)
81754 (30279.72, 92.70546, 29863, 31031)
81815 (30283.51, 90.73473, 29831, 30759)
81875 (30280.15, 96.85674, 29639, 30663)
81935 (30286.96, 93.40013, 29831, 30855)
81995 (30298.9, 98.55344, 29735, 31079)
82055 (30293.18, 97.95173, 29591, 30871)
82115 (30298.68, 87.23956, 29655, 30615)
82176 (30305.52, 91.84967, 29879, 30647)
82236 (30305.5, 89.8621, 29911, 30647)
82296 (30312.33, 100.1849, 29863, 30775)
82356 (30316.31, 98.6368, 29623, 30759)
82416 (30319.06, 90.12984, 29879, 30775)
82476 (30317.78, 96.23231, 29671, 30615)
82537 (30331.35, 87.99309, 29831, 30759)
82597 (30330.1, 88.63507, 29911, 30823)
82657 (30328.33, 92.21945, 29735, 30631)
82717 (30338.19, 95.74086, 29895, 30919)
82777 (30347.11, 98.57945, 29703, 30903)
82837 (30344.84, 103.8591, 29703, 30727)
82897 (30344.65, 96.00346, 29863, 30647)
82958 (30353.42, 89.43917, 29847, 30679)
83018 (30367.49, 89.2261, 30007, 30791)
83078 (30367.92, 97.14766, 29863, 30775)
83138 (30367.79, 92.87284, 29767, 30679)
83198 (30369.07, 96.1953, 29943, 30903)
83258 (30371.95, 89.10415, 29735, 30679)
83319 (30374.44, 94.17278, 29959, 30887)
83379 (30395.62, 87.50127, 29911, 30791)
83439 (30387.37, 97.99297, 29527, 30807)
83499 (30386.96, 91.72872, 29879, 30855)
83559 (30384.64, 92.03297, 29719, 30759)
83619 (30382.64, 92.59384, 29975, 30775)
83680 (30401.52, 82.92927, 30007, 30951)
83740 (30399.14, 95.24271, 29911, 30919)
83800 (30391.99, 99.14305, 29735, 30983)
83860 (30399.52, 82.34977, 30023, 30871)
83920 (30406.38, 85.88436, 29991, 31015)
83980 (30407.59, 93.25653, 29895, 30759)
84040 (30404.17, 98.63335, 29543, 30791)
84101 (30419.04, 90.66902, 30023, 30871)
84161 (30412.37, 87.00682, 29959, 30775)
84221 (30418.3, 90.80278, 29959, 30775)
84281 (30416.67, 93.69632, 29799, 31015)
84341 (30418.83, 93.3487, 29991, 30823)
84401 (30426.55, 92.83852, 29799, 30791)
84462 (30420.14, 99.78658, 29687, 30871)
84522 (30427.75, 98.97968, 30007, 30919)
84582 (30431.38, 98.70739, 29799, 31047)
84642 (30436.86, 92.31583, 30039, 31047)
84702 (30435.79, 99.89851, 29895, 31175)
84762 (30439.59, 96.3098, 29959, 30919)
84823 (30438.76, 101.6, 29975, 30871)
84883 (30436.46, 79.48467, 30039, 30903)
84943 (30437.58, 84.11707, 29927, 30951)
109367 (31092.17, 91.30372, 30599, 31495)
109427 (31091.53, 88.00083, 30679, 31559)
109487 (31077.1, 110.7287, 30615, 31575)
109547 (31067.38, 111.0039, 30247, 31719)
109608 (31059.39, 99.70246, 30375, 31495)
109668 (31055.79, 96.95467, 30231, 31431)
109728 (31046.25, 95.76016, 30535, 31623)
109788 (31049.54, 83.41069, 30695, 31511)
109848 (31031.48, 101.4199, 30375, 31431)
109908 (31043.13, 97.81094, 30647, 31847)
109968 (31041.31, 91.7809, 30631, 31575)
110029 (31035.99, 82.51993, 30599, 31367)
110089 (31035.67, 95.54839, 30647, 31703)
110149 (31040.4, 92.48207, 30663, 31719)
110209 (31032.57, 89.64266, 30647, 31447)
110269 (31030.3, 101.8944, 30407, 31543)
110329 (31028.3, 92.08513, 30615, 31319)
110390 (31031.8, 99.03883, 30615, 31559)
110450 (31032.87, 106.087, 30487, 31591)
110510 (31035.03, 100.2046, 30615, 31447)
110570 (31035.11, 88.23053, 30567, 31495)
110630 (31030.71, 99.22518, 30215, 31335)
110690 (31041.47, 98.5293, 30439, 31639)
110751 (31045.07, 105.6941, 30183, 31575)
110811 (31045.21, 107.6609, 30103, 31383)
110871 (31067.11, 100.8674, 30631, 31415)
110931 (31075.39, 92.91036, 30647, 31655)
110991 (31087.41, 90.5839, 30679, 31431)
111051 (31094.22, 92.89886, 30679, 31415)
111111 (31098.23, 97.05224, 30727, 31767)
111172 (31106.64, 112.0164, 30247, 31671)
111232 (31116.58, 96.47176, 30599, 31495)
111292 (31119.28, 94.66525, 30663, 31511)
111352 (31116.53, 94.91801, 30647, 31495)
111412 (31128.73, 106.6068, 30343, 31687)
111472 (31120.51, 92.0398, 30695, 31415)
111533 (31128.87, 87.28763, 30695, 31559)
111593 (31133.33, 96.04267, 30503, 31751)
111653 (31127.75, 97.99194, 30615, 31863)
111713 (31108.62, 90.93392, 30663, 31367)
111773 (31095.69, 106.2829, 30439, 31591)
111833 (31095.75, 86.91624, 30743, 31687)
111893 (31084.98, 90.4771, 30631, 31511)
111954 (31081.13, 91.08318, 30679, 31495)
112014 (31076.54, 102.6876, 30663, 31591)
112074 (31079.69, 94.13315, 30663, 31399)
112134 (31081.94, 95.02255, 30647, 31703)
112194 (31078.25, 95.02871, 30567, 31623)
112254 (31081.21, 92.61716, 30407, 31623)
112315 (31067.46, 115.1483, 30167, 31591)
112375 (31071.25, 95.61481, 30631, 31655)
112435 (31077.74, 89.41821, 30631, 31495)
112495 (31076.75, 100.0104, 30647, 31527)
112555 (31074.91, 90.9389, 30663, 31543)
112615 (31074.83, 89.2266, 30695, 31399)
112676 (31070.85, 93.9304, 30423, 31447)
112736 (31080.44, 84.45931, 30663, 31431)
112796 (31078.04, 107.279, 30151, 31719)
112856 (31098.9, 101.4136, 30615, 31431)
112916 (31116.96, 95.25241, 30503, 31543)
112976 (31126.25, 102.3132, 30647, 31815)
113036 (31131.67, 99.91989, 30759, 31479)
113097 (31132.26, 103.0711, 30695, 31511)
113157 (31141.85, 85.25848, 30791, 31495)
113217 (31143.83, 108.3897, 30519, 32199)
113277 (31156.41, 97.7615, 30551, 31751)
113337 (31157.77, 94.74889, 30679, 31575)
113397 (31156.43, 94.4866, 30359, 31559)
113458 (31164.23, 105.6753, 30279, 31543)
113518 (31163.91, 102.3529, 30615, 31927)
113578 (31169.34, 91.98504, 30679, 31543)
113638 (31176.65, 95.74444, 30759, 31639)
113698 (31159.29, 93.39335, 30743, 31703)
113758 (31147.75, 102.9275, 30599, 31751)
113819 (31139.55, 90.91846, 30615, 31495)
113879 (31124.35, 95.14146, 30695, 31607)
113939 (31127.93, 82.4583, 30679, 31495)
113999 (31119.6, 99.93054, 30519, 31559)
114059 (31121.87, 91.32072, 30551, 31575)
114119 (31111.03, 102.0544, 30663, 31815)
114179 (31113.27, 87.90624, 30727, 31431)
114240 (31114.31, 99.35785, 30647, 31623)
114300 (31110.36, 89.48946, 30631, 31415)
114360 (31120.75, 93.70403, 30439, 31447)
114420 (31112.17, 98.00541, 30647, 31639)
114480 (31112.49, 93.23267, 30663, 31511)
114540 (31115.43, 87.73811, 30615, 31495)
114601 (31109.48, 99.54142, 30551, 31399)
114661 (31112.81, 86.75257, 30663, 31447)
114721 (31114.9, 97.53605, 30567, 31655)
114781 (31100.88, 103.3345, 30503, 31879)
114841 (31106.3, 106.2208, 30647, 31847)
114901 (31106.11, 114.1452, 30247, 31847)
114962 (31115.97, 99.6244, 30487, 31511)
115022 (31134.8, 102.2779, 30615, 31655)
115082 (31148.47, 95.57286, 30695, 31703)
115142 (31165.06, 97.15941, 30599, 31847)
115202 (31174.71, 99.57398, 30567, 31655)
115262 (31178.66, 93.75232, 30791, 31799)
115322 (31183.89, 91.16447, 30519, 31623)
115383 (31190.22, 86.96768, 30775, 31639)
115443 (31191.27, 94.54363, 30455, 31511)
115503 (31199.87, 97.20111, 30775, 31687)
115563 (31205.53, 91.3569, 30823, 31687)
115623 (31198.34, 93.48502, 30743, 31847)
115683 (31200.19, 100.2719, 30647, 31895)
115744 (31204.62, 102.2404, 30599, 31879)
115804 (31200.37, 101.3267, 30695, 31623)
115864 (31197.76, 107.2638, 30535, 31943)
115924 (31176.65, 100.133, 30743, 31831)
115984 (31168.72, 99.09995, 30599, 31943)
116044 (31163.3, 101.1119, 30743, 31815)
116105 (31165.17, 90.75981, 30759, 31575)
116165 (31155.55, 92.98096, 30679, 31639)
116225 (31153.79, 92.01907, 30663, 31623)
116285 (31147.83, 97.06493, 30519, 31703)
116345 (31148.71, 99.62299, 30519, 31495)
116405 (31155.31, 89.1757, 30743, 31591)
116465 (31146.15, 96.83192, 30759, 31527)
116526 (31151.81, 94.90155, 30759, 31767)
116586 (31147.35, 92.67982, 30551, 31415)
116646 (31149.44, 92.38693, 30615, 31527)
116706 (31144.09, 106.0353, 30263, 31639)
116766 (31148.26, 89.95985, 30759, 31399)
116826 (31151.95, 92.64966, 30759, 31447)
116887 (31154.22, 94.94079, 30759, 31591)
116947 (31153.66, 100.7543, 30375, 31783)
117007 (31161.38, 92.53461, 30775, 31511)
117067 (31186.54, 96.47247, 30663, 31831)
117127 (31200.45, 89.11005, 30519, 31495)
117187 (31205.88, 110.1289, 30439, 31719)
117248 (31214.26, 106.5236, 30695, 31927)
117308 (31221.69, 106.4803, 30695, 32055)
117368 (31227.19, 96.24911, 30727, 31735)
117428 (31231.46, 98.17656, 30791, 31591)
117488 (31232.08, 110.5168, 30695, 31815)
117548 (31245.73, 95.06339, 30855, 31831)
117608 (31242.55, 92.20922, 30727, 31847)
117669 (31240.07, 110.6065, 30615, 31815)
117729 (31245.92, 98.94487, 30615, 31895)
117789 (31250.32, 94.65687, 30823, 31527)
117849 (31246.61, 100.0342, 30807, 31799)
117909 (31234.94, 93.68312, 30375, 31559)
117969 (31223.59, 97.71732, 30631, 31591)
118030 (31214.08, 94.71556, 30727, 31751)
118090 (31204.09, 102.8984, 30535, 31911)
118150 (31207.88, 86.79926, 30775, 31559)
118210 (31199.17, 96.52878, 30695, 31687)
118270 (31198.93, 95.64646, 30679, 31639)
118330 (31198.64, 89.342, 30775, 31591)
118391 (31190.79, 114.079, 30423, 31719)
118451 (31189.37, 112.0244, 30599, 31911)
118511 (31185.28, 104.8892, 30519, 31655)
118571 (31194.95, 89.54771, 30695, 31495)
118631 (31191.03, 103.131, 30567, 31687)
118691 (31185.07, 102.3071, 30567, 31463)
118751 (31183.81, 95.85322, 30743, 31687)
118812 (31193.83, 100.7632, 30759, 31815)
118872 (31195.94, 98.47399, 30727, 31863)
118932 (31203.77, 102.1081, 30487, 31719)
118992 (31223.05, 92.45654, 30647, 31767)
119052 (31238.06, 102.3729, 30807, 31719)
119112 (31251.39, 97.67239, 30807, 31959)
119173 (31250.8, 97.38535, 30567, 31815)
119233 (31260.98, 101.0791, 30663, 31687)
119293 (31266.19, 97.03327, 30631, 31703)
119353 (31271.35, 104.4091, 30647, 31623)
119413 (31281.55, 93.58965, 30855, 31687)
119473 (31272.57, 103.2972, 30615, 31911)
119534 (31272.92, 98.94547, 30727, 31815)
119594 (31273.21, 99.17933, 30823, 31703)
119654 (31279.84, 105.5418, 30567, 31751)
119714 (31277.57, 101.7645, 30615, 31911)
119774 (31273.27, 107.4887, 30631, 31927)
119834 (31262.77, 98.56906, 30743, 31655)
119894 (31256.07, 105.9249, 30855, 31815)
119955 (31245.78, 96.6319, 30519, 31575)
120015 (31248.59, 92.65941, 30823, 31655)
120075 (31245.6, 91.13471, 30855, 31783)
120135 (31244.39, 95.76299, 30871, 31911)
120195 (31231.2, 97.49039, 30791, 31639)
120255 (31228.69, 99.69117, 30679, 31783)
120316 (31225.7, 95.8393, 30759, 31559)
120376 (31226.26, 103.4502, 30567, 31767)
120436 (31226.74, 91.94846, 30823, 31623)
120496 (31232.19, 98.61014, 30759, 31719)
120556 (31234.91, 92.6458, 30807, 31751)
120616 (31222.49, 103.2335, 30791, 31879)
120676 (31232.94, 97.1943, 30759, 31751)
120737 (31226.47, 101.4248, 30759, 31543)
120797 (31226.36, 91.6132, 30791, 31767)
120857 (31225.94, 106.1879, 30631, 31703)
120917 (31238.12, 101.0516, 30567, 31671)
120977 (31266.32, 94.37146, 30775, 31911)
121037 (31277.04, 107.5399, 30823, 32007)
121098 (31282.8, 107.725, 30823, 31879)
121158 (31283.21, 107.873, 30535, 31639)
121218 (31298.56, 101.3872, 30823, 31911)
121278 (31306.5, 96.53432, 30647, 31751)
121338 (31303.24, 105.9925, 30727, 32039)
121398 (31308.13, 99.83521, 30679, 31799)
121459 (31314.22, 99.97903, 30871, 31879)
121519 (31317.48, 101.2765, 30855, 31703)
121579 (31319.35, 103.1925, 30423, 31767)
121639 (31321.54, 98.85163, 30791, 31959)
121699 (31317.48, 101.0522, 30839, 31719)
121759 (31324.58, 90.14975, 30871, 31623)
121819 (31311.09, 103.7532, 30663, 31911)
121880 (31293.81, 96.67213, 30727, 31831)
121940 (31287.16, 106.0229, 30471, 31799)
122000 (31286.22, 93.65153, 30887, 31911)
122060 (31278.77, 103.6333, 30647, 31815)
122120 (31271.69, 101.9701, 30807, 31799)
122180 (31269.24, 89.56993, 30887, 31815)
122241 (31266.27, 99.45353, 30407, 31719)
122301 (31269.56, 84.35794, 30663, 31543)
122361 (31265.92, 98.77757, 30887, 31719)
122421 (31266.51, 97.15014, 30599, 31687)
122481 (31265.63, 101.1919, 30871, 31911)
122541 (31269.69, 93.09077, 30839, 31671)
122602 (31267.37, 110.261, 30823, 31799)
122662 (31264.51, 93.09878, 30615, 31687)
122722 (31271.43, 91.8794, 30887, 31751)
122782 (31271.45, 94.93388, 30663, 31687)
122842 (31262.1, 98.89915, 30695, 31575)
122902 (31272.23, 87.8222, 30887, 31735)
122962 (31272.01, 100.9717, 30487, 31847)
123023 (31286.52, 92.64465, 30775, 31783)
123083 (31296.86, 98.62141, 30855, 31671)
123143 (31320.39, 105.4471, 30647, 31783)
123203 (31333.02, 95.3531, 30887, 32071)
123263 (31338.95, 110.343, 30519, 31815)
123323 (31348.25, 101.9417, 30647, 31847)
123384 (31360.37, 100.1496, 30871, 31799)
123444 (31360.64, 95.48476, 30919, 31671)
123504 (31367.64, 92.68994, 30887, 31783)
123564 (31374.74, 104.3494, 30631, 31703)
123624 (31379.31, 102.8088, 30615, 31671)
123684 (31389.89, 96.97369, 30823, 31831)
123745 (31396.17, 94.22038, 30999, 31911)
123805 (31399.08, 91.24213, 30983, 31911)
123865 (31387.27, 100.3245, 30935, 32007)
123925 (31375.97, 91.86082, 30855, 31655)
123985 (31370.93, 95.67606, 30903, 31751)
124045 (31372.58, 91.11803, 30983, 31975)
124105 (31355.33, 110.5113, 30535, 31911)
124166 (31362.08, 100.3079, 30759, 31799)
124226 (31363.87, 85.259, 30951, 31767)
124286 (31360.99, 100.6596, 30775, 31911)
124346 (31360.37, 89.71469, 30535, 31671)
124406 (31355.43, 93.42368, 30919, 31767)
124466 (31362.86, 92.63419, 30935, 31815)
124527 (31361.63, 86.96259, 30983, 31703)
124587 (31356.05, 92.09777, 30919, 31831)
124647 (31358.82, 107.7565, 30935, 32023)
124707 (31338.6, 92.67038, 30839, 31655)
124767 (31349.07, 102.6823, 30791, 31847)
124827 (31346.27, 93.96906, 30919, 31751)
124888 (31351.83, 106.7581, 30855, 32039)
124948 (31343.38, 91.22894, 30759, 31815)
125008 (31338.31, 89.76011, 30967, 31703)
125068 (31337.46, 98.13429, 30743, 31719)
125128 (31338.55, 95.70838, 30855, 31895)
125188 (31348.7, 99.35636, 30647, 31847)
125248 (31351.67, 106.2691, 30663, 31895)
125309 (31371.49, 84.05743, 30967, 31687)
125369 (31381.64, 96.48177, 30887, 31911)
125429 (31393.07, 98.49529, 30935, 31943)
125489 (31394.03, 93.88136, 30775, 31751)
125549 (31413.48, 84.26241, 31047, 31751)
125609 (31414.3, 99.87881, 30983, 31991)
125670 (31422.93, 97.60913, 30535, 31831)
125730 (31421.54, 101.6167, 30887, 32167)
125790 (31411.58, 96.88925, 30615, 31751)
125850 (31424.45, 83.45371, 31015, 31719)
125910 (31415.59, 98.63744, 30695, 31751)
125970 (31424.91, 100.2219, 30983, 32055)
126031 (31420.77, 99.07697, 30983, 31959)
126091 (31408.59, 90.58013, 30791, 31751)
126151 (31395.9, 101.9085, 30855, 32135)
126211 (31386.2, 92.02014, 30887, 31719)
126271 (31387.67, 105.9908, 30775, 31895)
126331 (31375.55, 97.46257, 30999, 31687)
126391 (31377.23, 92.59063, 30951, 31719)
126452 (31368.07, 90.40411, 30919, 31703)
126512 (31375.68, 99.89569, 30823, 31831)
126572 (31365.13, 92.66882, 30999, 31799)
126632 (31370.47, 97.32811, 30887, 31895)
126692 (31370.87, 93.81194, 30919, 32199)
126752 (31369.56, 91.40984, 30903, 31783)
126813 (31361.9, 99.34867, 30935, 31783)
126873 (31361.66, 103.7107, 30727, 31943)
126933 (31367.29, 108.5069, 30759, 32279)
126993 (31375.3, 99.03242, 30743, 31959)
127053 (31365.07, 105.394, 30711, 32087)
127113 (31359.44, 102.6447, 30487, 31879)
127174 (31364.41, 96.86844, 30903, 31751)
127234 (31354.18, 101.5042, 30679, 31655)
127294 (31363.15, 100.1968, 30919, 31799)
127354 (31367.77, 94.45242, 30855, 31783)
127414 (31369.72, 94.97932, 30967, 31719)
127474 (31367.85, 108.6676, 30471, 31687)
127534 (31364.19, 113.7835, 30663, 32071)
127595 (31365.34, 97.15588, 30903, 31927)
127655 (31395.04, 92.42725, 30727, 31847)
127715 (31407.01, 92.5206, 30983, 31927)
127775 (31416.15, 101.5602, 30919, 31895)
127835 (31424.32, 96.19946, 30999, 31815)
127895 (31438.58, 100.9205, 30919, 32135)
127956 (31437.78, 99.25868, 30983, 31831)
128016 (31445.74, 108.1406, 30599, 31895)
128076 (31450.82, 106.4037, 30999, 31975)
128136 (31454.4, 95.32633, 30919, 32039)
128196 (31459.21, 91.36725, 30983, 31751)
128256 (31464.84, 95.68528, 30695, 31975)
128317 (31459.66, 90.31776, 31031, 31751)
128377 (31464.12, 97.28268, 30647, 31799)
128437 (31474.46, 85.11236, 31127, 32087)
128497 (31467.25, 100.8556, 30839, 32199)
128557 (31455.22, 95.79832, 31031, 31831)
128617 (31452.02, 92.07819, 31047, 32055)
128677 (31442.8, 95.66449, 30855, 31959)
128738 (31444.89, 104.9937, 30983, 32199)
128798 (31447.43, 101.2554, 31015, 31975)
128858 (31436.93, 98.50417, 30967, 31975)
128918 (31446.92, 89.4464, 30903, 31799)
128978 (31446.65, 96.84064, 30679, 32167)
129038 (31438.96, 96.50204, 30903, 31751)
129099 (31444.83, 97.42992, 30935, 31911)
129159 (31453.38, 95.59246, 30871, 31911)
129219 (31447.96, 99.20581, 31063, 31943)
129279 (31449.75, 101.8153, 30631, 32167)
129339 (31455.89, 101.4504, 30855, 31959)
129399 (31459.31, 110.3947, 30695, 32167)
129460 (31457.12, 93.79675, 30983, 31959)
129520 (31455.28, 94.66524, 31031, 31815)
129580 (31461.18, 95.00541, 31031, 31975)
129640 (31467.38, 92.46815, 31015, 31911)
129700 (31465.91, 96.20745, 31031, 31847)
129760 (31460.33, 100.141, 30999, 31783)
129820 (31472.7, 96.11805, 31015, 31815)
129881 (31471.89, 83.07639, 31063, 31751)
129941 (31472.78, 90.65694, 31031, 31799)
130001 (31473.79, 92.48313, 30983, 31767)
130061 (31477.98, 96.01246, 31063, 32071)
130121 (31478.63, 88.64034, 31047, 31767)
130181 (31477.77, 97.27262, 30855, 31975)
130242 (31481.59, 89.75751, 30983, 31959)
130302 (31490.22, 86.61745, 31079, 31959)
130362 (31483.65, 97.84949, 30887, 32039)
130422 (31484.23, 90.10194, 31079, 31911)
130482 (31489.6, 97.80644, 31047, 32103)
130542 (31489.26, 103.3523, 30887, 31879)
130603 (31494.04, 94.65232, 30919, 31911)
130663 (31500.58, 88.28318, 30919, 31911)
130723 (31496.23, 93.98668, 31079, 32023)
130783 (31497.83, 99.21761, 30567, 31943)
130843 (31506.16, 94.84337, 30871, 32023)
130903 (31506.35, 89.45706, 31031, 31911)
130963 (31508.65, 96.01582, 31111, 32103)
131024 (31508.03, 100.9141, 31063, 32071)
